aircraft_id,flight_date,cabin_component,issue_type,severity,failure_flag,repair_time_hours,maintenance_cost_usd,airport_code
A320_3,2023-10-11,Galley,Electrical,Medium,0,0.0,0.0,BLR
A320_11,2023-03-30,IFE,Electrical,Medium,0,0.0,0.0,BLR
A320_5,2023-02-03,Lavatory,Electrical,Medium,0,0.0,0.0,HYD
A320_2,2023-11-12,IFE,Mechanical,Low,1,7.401473855714211,2461.2653416816743,HYD
A320_14,2023-03-21,Lavatory,Software,Low,0,0.0,0.0,DEL
A320_9,2023-11-30,IFE,Software,Low,0,0.0,0.0,MAA
A320_13,2023-03-14,Seat,Mechanical,Low,0,0.0,0.0,DEL
A320_9,2023-01-13,Seat,Electrical,High,0,0.0,0.0,BLR
A320_15,2023-03-12,Lighting,Electrical,Low,0,0.0,0.0,HYD
A320_5,2023-04-17,Seat,Mechanical,High,1,2.6941102163980157,4190.885080718064,MAA
A320_17,2023-08-28,IFE,Software,High,0,0.0,0.0,HYD
A320_7,2023-02-18,Lighting,Electrical,Low,1,4.504528966046759,4052.0783786643465,BOM
A320_15,2023-12-15,Seat,Mechanical,Medium,1,2.106137081063824,2547.5338567933964,BOM
A320_17,2023-03-16,Lavatory,Mechanical,Low,0,0.0,0.0,BLR
A320_8,2023-06-10,IFE,Software,High,0,0.0,0.0,BLR
A320_7,2023-03-25,IFE,Electrical,High,0,0.0,0.0,BLR
A320_14,2023-05-29,Seat,Software,Low,0,0.0,0.0,BOM
A320_5,2023-06-19,Lighting,Mechanical,High,1,1.0282618847745089,4266.758352035896,DEL
A320_3,2023-10-12,IFE,Software,Low,0,0.0,0.0,MAA
A320_9,2023-02-14,Galley,Electrical,Low,0,0.0,0.0,BLR
A320_20,2023-10-13,Seat,Software,Medium,0,0.0,0.0,MAA
A320_1,2023-07-27,Seat,Mechanical,High,0,0.0,0.0,BOM
A320_16,2023-05-07,Galley,Software,Medium,0,0.0,0.0,HYD
A320_10,2023-03-05,Galley,Software,Low,0,0.0,0.0,HYD
A320_17,2023-12-07,Seat,Mechanical,High,1,7.501306159350941,4494.703384966743,MAA
A320_7,2023-09-22,IFE,Mechanical,High,0,0.0,0.0,BLR
A320_12,2023-04-19,Galley,Software,High,0,0.0,0.0,HYD
A320_17,2023-09-13,Lavatory,Software,Medium,0,0.0,0.0,DEL
A320_17,2023-12-31,Lighting,Mechanical,Low,0,0.0,0.0,HYD
A320_10,2023-11-02,Seat,Software,High,1,7.987368132695154,719.9758139463321,DEL
A320_17,2023-07-23,Lighting,Software,Low,1,3.8280164957871214,1922.0615832493984,MAA
A320_13,2023-04-10,Seat,Electrical,High,0,0.0,0.0,BLR
A320_10,2023-06-11,Lighting,Electrical,Low,1,0.6711581523912318,559.9368326598856,BOM
A320_2,2023-04-17,Galley,Electrical,Low,0,0.0,0.0,BLR
A320_18,2023-03-08,Galley,Electrical,Medium,1,8.629426299346537,3945.100710092352,BLR
A320_10,2023-03-09,IFE,Software,Low,0,0.0,0.0,MAA
A320_15,2023-10-14,Lavatory,Mechanical,Low,1,4.712258825417687,233.0903771229015,DEL
A320_16,2023-05-04,Seat,Mechanical,Medium,0,0.0,0.0,HYD
A320_15,2023-07-18,Lighting,Software,High,0,0.0,0.0,HYD
A320_9,2023-05-14,IFE,Electrical,High,0,0.0,0.0,DEL
A320_12,2023-03-28,Seat,Electrical,Low,0,0.0,0.0,MAA
A320_7,2023-02-09,IFE,Mechanical,High,0,0.0,0.0,HYD
A320_1,2023-03-26,Galley,Software,Medium,1,3.80721148364872,3147.5616140712973,BLR
A320_11,2023-12-22,Seat,Electrical,Low,1,8.10938038264566,3670.1423519835303,BLR
A320_11,2023-10-30,Seat,Software,Low,0,0.0,0.0,DEL
A320_20,2023-04-09,IFE,Electrical,Low,1,2.198374731729628,2604.948930549903,BOM
A320_18,2023-01-25,IFE,Electrical,Low,1,2.4817527443312404,1781.649612372473,DEL
A320_3,2023-12-22,Lavatory,Software,Medium,0,0.0,0.0,HYD
A320_1,2023-05-26,Galley,Software,High,0,0.0,0.0,DEL
A320_8,2023-07-01,Seat,Mechanical,High,1,2.5597303954583683,130.08679705701894,HYD
A320_17,2023-05-05,Lighting,Electrical,Medium,0,0.0,0.0,BOM
A320_15,2023-06-29,Lavatory,Software,Low,0,0.0,0.0,HYD
A320_13,2023-10-30,Lavatory,Electrical,Low,1,5.742859450127072,3973.41254561682,HYD
A320_16,2023-06-12,Lavatory,Electrical,Medium,0,0.0,0.0,BOM
A320_10,2023-06-29,Lighting,Mechanical,High,0,0.0,0.0,BOM
A320_8,2023-08-06,Galley,Mechanical,High,0,0.0,0.0,DEL
A320_7,2023-06-03,Lavatory,Mechanical,High,0,0.0,0.0,MAA
A320_8,2023-12-24,Galley,Software,Medium,1,1.1582801699331005,3751.24310228125,DEL
A320_2,2023-02-08,IFE,Electrical,Low,0,0.0,0.0,BOM
A320_4,2023-04-08,Lavatory,Software,Medium,1,9.712812275554526,4322.893033633135,DEL
A320_1,2023-02-19,Lighting,Mechanical,Medium,1,3.088090727792644,1248.5042390647036,DEL
A320_12,2023-07-21,Galley,Software,Medium,0,0.0,0.0,BLR
A320_14,2023-06-08,Lighting,Mechanical,High,1,3.666983061723864,3720.9853200988255,DEL
A320_14,2023-07-16,Lavatory,Software,Low,0,0.0,0.0,MAA
A320_9,2023-04-20,Galley,Mechanical,High,1,7.087271749589079,1101.96155622784,HYD
A320_16,2023-05-29,Seat,Electrical,High,0,0.0,0.0,MAA
A320_15,2023-07-06,Lavatory,Software,Low,0,0.0,0.0,MAA
A320_8,2023-05-25,Galley,Mechanical,Medium,0,0.0,0.0,HYD
A320_9,2023-05-28,Seat,Mechanical,Medium,0,0.0,0.0,BOM
A320_15,2023-12-29,Galley,Mechanical,Low,0,0.0,0.0,HYD
A320_9,2023-10-22,Lavatory,Software,High,0,0.0,0.0,HYD
A320_11,2023-08-09,IFE,Mechanical,Medium,0,0.0,0.0,BLR
A320_2,2023-01-13,Galley,Mechanical,High,1,4.031777482852758,2905.8154215111263,BOM
A320_18,2023-08-14,Seat,Software,Medium,0,0.0,0.0,BOM
A320_12,2023-11-06,Lavatory,Software,Medium,1,8.759861476983842,2406.386966438184,HYD
A320_5,2023-11-04,Seat,Mechanical,Low,0,0.0,0.0,HYD
A320_14,2023-02-03,Lavatory,Mechanical,Medium,0,0.0,0.0,HYD
A320_6,2023-12-24,Seat,Electrical,Medium,0,0.0,0.0,DEL
A320_1,2023-01-01,Seat,Mechanical,Medium,0,0.0,0.0,HYD
A320_8,2023-06-04,Lighting,Electrical,High,0,0.0,0.0,HYD
A320_5,2023-10-08,Seat,Software,Low,0,0.0,0.0,DEL
A320_19,2023-12-08,IFE,Software,Medium,0,0.0,0.0,MAA
A320_14,2023-04-22,Lighting,Mechanical,Low,0,0.0,0.0,HYD
A320_18,2023-04-10,Galley,Electrical,High,0,0.0,0.0,MAA
A320_2,2023-04-27,IFE,Mechanical,Low,1,3.6272841631545543,2112.1341969035075,MAA
A320_9,2023-07-22,Lighting,Software,High,1,7.44996703746917,954.8834863105096,BLR
A320_13,2023-06-25,Lavatory,Electrical,High,0,0.0,0.0,BLR
A320_9,2023-07-02,Seat,Electrical,Low,0,0.0,0.0,HYD
A320_8,2023-03-13,Lighting,Mechanical,High,0,0.0,0.0,DEL
A320_19,2023-10-16,Galley,Software,Low,1,3.62324051185353,548.9955852755411,MAA
A320_14,2023-09-30,Lighting,Mechanical,High,1,3.544782239900512,2188.117400574459,DEL
A320_15,2023-07-22,IFE,Mechanical,High,1,4.029641632271092,2033.308614128862,DEL
A320_7,2023-09-20,IFE,Software,Medium,1,9.89077916431796,3579.111384350904,DEL
A320_15,2023-03-16,Galley,Software,Medium,0,0.0,0.0,BOM
A320_15,2023-11-14,Lavatory,Electrical,Medium,0,0.0,0.0,HYD
A320_16,2023-01-08,Lavatory,Software,High,0,0.0,0.0,HYD
A320_12,2023-10-08,IFE,Software,High,0,0.0,0.0,BOM
A320_5,2023-02-20,Lavatory,Electrical,Medium,1,2.5804782360183416,429.8135530320182,BLR
A320_11,2023-10-13,Seat,Electrical,Medium,0,0.0,0.0,HYD
A320_5,2023-04-10,Galley,Electrical,Medium,1,4.653930472424799,1321.6572519484716,BOM
A320_18,2023-09-19,Galley,Mechanical,Low,0,0.0,0.0,HYD
A320_6,2023-11-04,Lavatory,Mechanical,Low,1,2.284150509941842,2705.859243309469,BOM
A320_20,2023-09-13,Lavatory,Electrical,Medium,0,0.0,0.0,BOM
A320_7,2023-02-28,Lavatory,Software,High,0,0.0,0.0,BOM
A320_13,2023-12-19,Galley,Software,Low,0,0.0,0.0,BOM
A320_14,2023-06-23,Lavatory,Electrical,Medium,0,0.0,0.0,MAA
A320_15,2023-09-10,Lavatory,Software,High,0,0.0,0.0,BOM
A320_9,2023-05-19,Galley,Mechanical,High,0,0.0,0.0,HYD
A320_20,2023-11-27,IFE,Software,Medium,1,9.94837289798148,3890.0578965548552,DEL
A320_1,2023-07-16,Lavatory,Software,Medium,1,7.197354065537017,503.670521484212,BLR
A320_11,2023-01-17,IFE,Software,Medium,0,0.0,0.0,DEL
A320_9,2023-05-07,Lavatory,Mechanical,Medium,1,5.266384144441597,4631.883426447389,BOM
A320_17,2023-08-11,IFE,Software,Medium,0,0.0,0.0,BOM
A320_14,2023-07-06,Lighting,Mechanical,Low,0,0.0,0.0,BLR
A320_7,2023-04-14,Galley,Mechanical,Low,1,3.080509904820532,3070.85761401062,BLR
A320_18,2023-07-18,Seat,Software,Medium,0,0.0,0.0,DEL
A320_12,2023-03-24,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_19,2023-11-16,Seat,Electrical,Medium,0,0.0,0.0,HYD
A320_11,2023-07-15,Lighting,Electrical,Low,0,0.0,0.0,DEL
A320_2,2023-12-15,Lighting,Electrical,High,0,0.0,0.0,MAA
A320_5,2023-08-03,Seat,Software,Medium,1,3.1137103891036637,4060.236093486159,HYD
A320_17,2023-10-29,IFE,Mechanical,High,1,5.966126184294448,4892.680784646995,HYD
A320_16,2023-07-15,Seat,Electrical,High,0,0.0,0.0,MAA
A320_16,2023-03-24,Lavatory,Electrical,Low,0,0.0,0.0,MAA
A320_1,2023-04-23,Lighting,Electrical,Low,0,0.0,0.0,BOM
A320_13,2023-08-18,IFE,Software,High,0,0.0,0.0,HYD
A320_19,2023-01-26,Galley,Electrical,Medium,0,0.0,0.0,BOM
A320_3,2023-07-19,Galley,Software,Low,0,0.0,0.0,BOM
A320_13,2023-11-13,Lighting,Electrical,Medium,1,5.571211285454276,3774.91825344856,HYD
A320_9,2023-11-30,Lighting,Software,Medium,1,2.7481137048780626,4749.124065420414,BLR
A320_17,2023-02-20,Lavatory,Software,Low,1,9.05986572847322,4397.489282312193,BOM
A320_14,2023-12-08,IFE,Electrical,Low,1,2.5229350015607928,616.7022277581525,BLR
A320_17,2023-08-23,Lavatory,Electrical,Low,1,4.437528910371908,261.0273563961852,BOM
A320_9,2023-08-03,Lavatory,Software,Medium,0,0.0,0.0,DEL
A320_18,2023-03-22,IFE,Software,High,0,0.0,0.0,HYD
A320_10,2023-06-18,Lavatory,Software,High,0,0.0,0.0,DEL
A320_9,2023-10-02,Seat,Mechanical,Medium,0,0.0,0.0,BOM
A320_14,2023-04-26,Seat,Electrical,Medium,0,0.0,0.0,DEL
A320_1,2023-11-02,Seat,Mechanical,High,0,0.0,0.0,BLR
A320_4,2023-01-07,Galley,Software,Medium,0,0.0,0.0,BOM
A320_20,2023-08-11,Galley,Mechanical,High,0,0.0,0.0,BOM
A320_20,2023-03-13,Galley,Software,Medium,0,0.0,0.0,HYD
A320_16,2023-02-06,Galley,Electrical,Low,1,5.832772254868336,3339.015362781877,BOM
A320_3,2023-12-12,Lighting,Electrical,Low,0,0.0,0.0,BOM
A320_14,2023-12-19,Galley,Electrical,High,0,0.0,0.0,DEL
A320_16,2023-12-09,IFE,Software,High,0,0.0,0.0,HYD
A320_2,2023-09-17,Lighting,Mechanical,Medium,1,5.980979805117623,2165.652604972906,BLR
A320_1,2023-01-13,IFE,Mechanical,High,1,6.541022613120805,2527.3090341084576,BLR
A320_2,2023-01-26,Seat,Software,Low,0,0.0,0.0,DEL
A320_11,2023-04-11,Lavatory,Mechanical,Medium,1,5.885834545707003,2980.9169681024964,BOM
A320_8,2023-02-12,IFE,Electrical,High,1,9.123330720879949,753.6031076538713,MAA
A320_5,2023-03-04,Galley,Software,High,0,0.0,0.0,BLR
A320_19,2023-03-14,IFE,Electrical,Medium,0,0.0,0.0,BLR
A320_4,2023-03-28,Galley,Electrical,Low,1,5.182352205668796,3471.381954410331,HYD
A320_18,2023-09-04,IFE,Electrical,High,0,0.0,0.0,DEL
A320_16,2023-02-04,Galley,Software,Medium,0,0.0,0.0,BOM
A320_11,2023-09-09,Lavatory,Mechanical,Low,0,0.0,0.0,BOM
A320_10,2023-06-25,Lavatory,Electrical,High,0,0.0,0.0,MAA
A320_2,2023-02-26,Lavatory,Electrical,High,0,0.0,0.0,DEL
A320_15,2023-10-12,Seat,Software,Medium,1,1.043650870408951,2986.887340561351,BOM
A320_8,2023-06-08,Lavatory,Mechanical,Medium,0,0.0,0.0,HYD
A320_20,2023-08-08,Galley,Mechanical,Medium,0,0.0,0.0,BOM
A320_13,2023-09-06,Galley,Electrical,Low,0,0.0,0.0,BLR
A320_15,2023-07-16,Lavatory,Mechanical,Medium,0,0.0,0.0,DEL
A320_14,2023-02-28,Lavatory,Software,Medium,0,0.0,0.0,HYD
A320_3,2023-06-02,Seat,Software,High,0,0.0,0.0,HYD
A320_11,2023-07-06,Galley,Mechanical,High,0,0.0,0.0,BOM
A320_12,2023-09-13,Lavatory,Mechanical,High,0,0.0,0.0,DEL
A320_8,2023-12-23,Lavatory,Mechanical,Medium,0,0.0,0.0,HYD
A320_12,2023-01-22,Lavatory,Electrical,Low,0,0.0,0.0,BLR
A320_19,2023-10-09,IFE,Software,Medium,1,6.428189944083607,4644.278011072606,HYD
A320_10,2023-01-22,IFE,Electrical,Low,0,0.0,0.0,MAA
A320_6,2023-03-30,Lighting,Mechanical,High,0,0.0,0.0,HYD
A320_20,2023-02-10,Galley,Electrical,Medium,0,0.0,0.0,BOM
A320_5,2023-01-31,IFE,Mechanical,Medium,0,0.0,0.0,BLR
A320_14,2023-04-30,IFE,Software,Low,1,3.6319559504361862,2708.254405667657,MAA
A320_4,2023-01-07,Galley,Mechanical,Medium,0,0.0,0.0,DEL
A320_15,2023-11-05,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_14,2023-04-03,Galley,Mechanical,Low,0,0.0,0.0,DEL
A320_9,2023-05-29,Lighting,Electrical,Low,0,0.0,0.0,BOM
A320_20,2023-01-24,Seat,Electrical,Medium,0,0.0,0.0,BOM
A320_12,2023-04-05,Lavatory,Software,Low,0,0.0,0.0,BLR
A320_12,2023-10-13,Lavatory,Electrical,High,1,4.0031270378033925,1155.5124557844872,BLR
A320_18,2023-05-26,Galley,Software,High,1,4.151127606755162,767.494043413228,BLR
A320_1,2023-11-27,Seat,Mechanical,Medium,0,0.0,0.0,HYD
A320_13,2023-06-09,Lighting,Electrical,Medium,0,0.0,0.0,BLR
A320_19,2023-10-28,Lavatory,Mechanical,Low,0,0.0,0.0,MAA
A320_12,2023-10-16,Seat,Mechanical,Medium,1,9.200648547535012,4623.535135111626,BLR
A320_8,2023-07-10,IFE,Electrical,High,0,0.0,0.0,BLR
A320_19,2023-08-22,Lighting,Electrical,Medium,0,0.0,0.0,BLR
A320_8,2023-08-22,Seat,Electrical,High,0,0.0,0.0,BOM
A320_6,2023-12-31,Lighting,Mechanical,High,0,0.0,0.0,MAA
A320_11,2023-04-26,Lavatory,Software,Medium,0,0.0,0.0,DEL
A320_4,2023-08-18,Lavatory,Software,Medium,0,0.0,0.0,BOM
A320_18,2023-05-31,Galley,Software,Medium,0,0.0,0.0,BLR
A320_6,2023-06-11,Lighting,Software,Medium,0,0.0,0.0,BLR
A320_7,2023-08-26,Lighting,Software,Low,0,0.0,0.0,BOM
A320_19,2023-10-05,Lighting,Mechanical,Medium,0,0.0,0.0,HYD
A320_15,2023-01-16,Lighting,Software,Low,0,0.0,0.0,HYD
A320_10,2023-01-17,IFE,Electrical,Medium,1,5.975844587636222,3561.2581285249044,BOM
A320_14,2023-06-22,Lighting,Mechanical,High,0,0.0,0.0,BOM
A320_8,2023-03-03,Galley,Mechanical,Medium,0,0.0,0.0,DEL
A320_10,2023-09-25,Lavatory,Mechanical,High,0,0.0,0.0,BLR
A320_16,2023-06-27,Lighting,Software,Low,0,0.0,0.0,MAA
A320_8,2023-12-24,Lavatory,Electrical,Medium,0,0.0,0.0,HYD
A320_12,2023-06-22,IFE,Software,High,0,0.0,0.0,MAA
A320_8,2023-02-27,Lavatory,Mechanical,Low,0,0.0,0.0,BLR
A320_14,2023-11-27,IFE,Electrical,Medium,0,0.0,0.0,HYD
A320_2,2023-08-31,Seat,Mechanical,Low,0,0.0,0.0,BLR
A320_5,2023-09-27,IFE,Mechanical,Low,0,0.0,0.0,DEL
A320_20,2023-03-13,Lavatory,Electrical,Low,0,0.0,0.0,DEL
A320_17,2023-06-10,Seat,Mechanical,Medium,0,0.0,0.0,MAA
A320_11,2023-02-04,IFE,Software,Medium,1,3.487947292847931,3958.537060249562,HYD
A320_16,2023-11-20,Lighting,Mechanical,Low,1,9.307726634608787,4284.336244419228,DEL
A320_14,2023-03-14,Galley,Electrical,Low,0,0.0,0.0,BLR
A320_20,2023-11-26,Seat,Electrical,Medium,1,5.116826953358976,2188.9663673411424,DEL
A320_13,2023-11-06,Lighting,Electrical,Medium,0,0.0,0.0,MAA
A320_13,2023-11-12,IFE,Mechanical,Medium,0,0.0,0.0,BLR
A320_19,2023-10-26,Lavatory,Software,Medium,0,0.0,0.0,BLR
A320_15,2023-12-16,Lavatory,Software,High,1,9.862366758690545,4689.925448704021,DEL
A320_18,2023-02-05,Lighting,Mechanical,Low,0,0.0,0.0,BOM
A320_12,2023-06-27,Galley,Software,Low,0,0.0,0.0,BOM
A320_17,2023-11-07,IFE,Mechanical,High,1,0.8461751179822439,117.10961715455416,BLR
A320_18,2023-01-12,IFE,Mechanical,Low,0,0.0,0.0,MAA
A320_12,2023-12-06,Seat,Mechanical,Medium,1,1.763046572276686,784.579934180876,DEL
A320_10,2023-05-27,Lighting,Software,Low,0,0.0,0.0,BOM
A320_20,2023-01-04,Seat,Electrical,Low,0,0.0,0.0,BOM
A320_9,2023-01-02,Seat,Software,Low,0,0.0,0.0,MAA
A320_9,2023-08-27,Lavatory,Software,Medium,0,0.0,0.0,BLR
A320_1,2023-01-11,Galley,Electrical,High,0,0.0,0.0,DEL
A320_18,2023-12-11,Galley,Electrical,High,1,4.341573906804333,2524.711432317387,HYD
A320_17,2023-01-21,IFE,Electrical,Medium,1,4.232931214265304,3538.207093225355,MAA
A320_6,2023-03-19,Galley,Electrical,Medium,0,0.0,0.0,DEL
A320_19,2023-03-07,Seat,Electrical,Low,1,3.2905946154428296,4893.867140703258,DEL
A320_10,2023-12-11,Lighting,Mechanical,Medium,0,0.0,0.0,MAA
A320_8,2023-11-20,Lavatory,Software,Low,0,0.0,0.0,MAA
A320_19,2023-11-27,Seat,Software,Medium,0,0.0,0.0,BOM
A320_12,2023-01-09,IFE,Electrical,Low,0,0.0,0.0,BOM
A320_9,2023-03-29,IFE,Software,Medium,0,0.0,0.0,MAA
A320_19,2023-04-20,Galley,Electrical,Low,0,0.0,0.0,HYD
A320_3,2023-02-06,Galley,Software,Medium,1,2.862798978799194,923.7236199100552,BLR
A320_16,2023-01-26,Seat,Software,Medium,0,0.0,0.0,MAA
A320_1,2023-05-30,Galley,Mechanical,High,1,6.64535566153241,938.8392299935732,BOM
A320_4,2023-05-09,IFE,Electrical,Low,1,4.213945417448172,1299.9537944372028,BLR
A320_9,2023-09-25,IFE,Software,High,0,0.0,0.0,MAA
A320_4,2023-12-31,Seat,Mechanical,Low,0,0.0,0.0,HYD
A320_4,2023-09-09,Lavatory,Electrical,Medium,1,3.168176333450617,3350.257434004957,MAA
A320_7,2023-11-17,Lavatory,Mechanical,Low,0,0.0,0.0,MAA
A320_15,2023-08-15,Seat,Software,Medium,0,0.0,0.0,MAA
A320_7,2023-07-16,IFE,Electrical,Medium,0,0.0,0.0,BOM
A320_4,2023-08-22,Galley,Mechanical,High,0,0.0,0.0,DEL
A320_3,2023-01-22,Lighting,Mechanical,Medium,0,0.0,0.0,DEL
A320_10,2023-03-01,Galley,Software,Medium,0,0.0,0.0,HYD
A320_20,2023-12-06,Seat,Electrical,High,0,0.0,0.0,DEL
A320_5,2023-09-03,Galley,Software,High,0,0.0,0.0,BLR
A320_14,2023-08-09,IFE,Electrical,Low,1,8.255927529230227,199.21823027512505,MAA
A320_1,2023-12-23,IFE,Software,Medium,0,0.0,0.0,BLR
A320_4,2023-01-09,Lighting,Mechanical,Medium,0,0.0,0.0,BOM
A320_5,2023-07-03,Seat,Software,Medium,0,0.0,0.0,BOM
A320_16,2023-06-03,Lighting,Mechanical,Low,0,0.0,0.0,BLR
A320_7,2023-09-28,Galley,Electrical,Medium,0,0.0,0.0,DEL
A320_9,2023-04-19,Galley,Electrical,High,1,5.302441126985393,3889.790127963016,MAA
A320_5,2023-07-04,Lavatory,Electrical,Medium,0,0.0,0.0,DEL
A320_5,2023-12-09,Lavatory,Software,Medium,0,0.0,0.0,MAA
A320_1,2023-08-28,Lighting,Electrical,Medium,0,0.0,0.0,BLR
A320_6,2023-03-09,Lighting,Mechanical,Medium,1,7.052042466291765,2447.2320989810955,HYD
A320_3,2023-09-13,IFE,Software,Low,1,2.8744403038763138,4101.449594146296,DEL
A320_18,2023-02-17,Galley,Software,Low,0,0.0,0.0,BOM
A320_10,2023-12-05,Lavatory,Software,Low,0,0.0,0.0,DEL
A320_10,2023-09-12,Galley,Electrical,Medium,0,0.0,0.0,DEL
A320_18,2023-03-17,Galley,Electrical,Medium,0,0.0,0.0,DEL
A320_4,2023-03-04,Lighting,Electrical,High,1,1.8782172878087389,3833.548624806723,HYD
A320_1,2023-02-21,Lavatory,Electrical,Medium,0,0.0,0.0,MAA
A320_20,2023-11-23,Seat,Electrical,Medium,1,3.6890116940591984,3826.660624813453,HYD
A320_9,2023-02-03,Lighting,Electrical,Low,0,0.0,0.0,BLR
A320_9,2023-01-27,Seat,Software,Low,0,0.0,0.0,HYD
A320_4,2023-08-01,IFE,Software,High,0,0.0,0.0,MAA
A320_5,2023-06-28,Galley,Electrical,Medium,1,7.735456241498301,2556.800063223932,HYD
A320_4,2023-03-14,Lavatory,Mechanical,Medium,0,0.0,0.0,HYD
A320_4,2023-03-12,Seat,Electrical,Medium,0,0.0,0.0,HYD
A320_13,2023-01-16,Galley,Electrical,High,0,0.0,0.0,BLR
A320_7,2023-03-08,Lavatory,Mechanical,High,1,9.931004392517126,3710.1269141872895,HYD
A320_17,2023-12-02,Seat,Electrical,Medium,0,0.0,0.0,BOM
A320_5,2023-01-06,Lighting,Mechanical,Low,1,3.5620574065675923,4617.445586088812,DEL
A320_1,2023-05-23,Lighting,Mechanical,Low,0,0.0,0.0,BLR
A320_18,2023-12-21,IFE,Electrical,Medium,0,0.0,0.0,BOM
A320_3,2023-05-31,Galley,Software,Low,0,0.0,0.0,MAA
A320_6,2023-12-09,IFE,Mechanical,Medium,1,2.2400737176919274,1151.0199845079742,BLR
A320_10,2023-10-24,Lighting,Mechanical,Low,1,6.768196090613264,1369.6292330029764,DEL
A320_1,2023-04-13,Lighting,Electrical,Medium,0,0.0,0.0,BLR
A320_14,2023-10-25,Lighting,Software,High,1,7.075001279232214,1331.4629462689456,DEL
A320_6,2023-10-11,Lighting,Software,Low,0,0.0,0.0,DEL
A320_5,2023-04-11,Seat,Electrical,High,1,1.8402497544340568,3869.6900691280352,MAA
A320_20,2023-04-14,IFE,Electrical,Low,0,0.0,0.0,DEL
A320_1,2023-04-28,IFE,Electrical,Low,0,0.0,0.0,DEL
A320_11,2023-02-01,Galley,Software,High,1,7.838768674004712,2457.60736300028,HYD
A320_5,2023-12-23,Lavatory,Software,Low,0,0.0,0.0,MAA
A320_8,2023-01-13,Galley,Software,Medium,0,0.0,0.0,BLR
A320_14,2023-05-08,Seat,Mechanical,High,1,6.4539358235434605,3457.3461824775814,BLR
A320_16,2023-04-12,Seat,Electrical,High,1,8.991657436185845,4499.221811513352,MAA
A320_7,2023-12-29,Seat,Electrical,High,0,0.0,0.0,MAA
A320_5,2023-05-15,Lavatory,Electrical,High,1,2.3149986213651235,2590.603554652129,MAA
A320_17,2023-12-17,Seat,Mechanical,High,1,9.8693736364829,4999.514787345235,HYD
A320_5,2023-11-08,Seat,Mechanical,Medium,0,0.0,0.0,BOM
A320_6,2023-02-08,IFE,Electrical,High,1,5.745768034879993,4246.53723181185,BLR
A320_13,2023-12-06,IFE,Electrical,Low,0,0.0,0.0,HYD
A320_17,2023-10-23,Lavatory,Electrical,Low,1,1.7621866100614871,1339.854563307486,MAA
A320_4,2023-09-07,Galley,Electrical,Low,0,0.0,0.0,BLR
A320_9,2023-07-17,Lavatory,Mechanical,Low,0,0.0,0.0,BOM
A320_10,2023-02-04,Galley,Electrical,High,0,0.0,0.0,HYD
A320_13,2023-11-02,IFE,Electrical,Medium,0,0.0,0.0,HYD
A320_17,2023-02-24,Lavatory,Software,High,0,0.0,0.0,HYD
A320_18,2023-05-28,Galley,Software,Medium,1,4.476734365147698,2960.802576461391,DEL
A320_5,2023-04-17,Lighting,Electrical,Medium,1,5.584773700689968,4572.192629877637,BLR
A320_5,2023-05-23,Seat,Electrical,Low,0,0.0,0.0,HYD
A320_7,2023-07-01,Seat,Software,Medium,0,0.0,0.0,BOM
A320_13,2023-09-08,Lighting,Software,High,0,0.0,0.0,MAA
A320_3,2023-07-12,Lavatory,Software,Medium,1,7.166869819631754,962.8300155190908,BOM
A320_4,2023-09-24,IFE,Software,Medium,0,0.0,0.0,HYD
A320_3,2023-04-07,IFE,Mechanical,High,0,0.0,0.0,MAA
A320_12,2023-12-17,Lavatory,Software,High,0,0.0,0.0,BLR
A320_16,2023-11-23,Lighting,Electrical,Low,1,8.207725052414364,3388.3609142628457,DEL
A320_9,2023-09-14,IFE,Software,High,1,7.55830177764509,768.1335960427118,MAA
A320_14,2023-08-16,IFE,Electrical,Medium,0,0.0,0.0,DEL
A320_9,2023-03-13,IFE,Mechanical,Low,0,0.0,0.0,HYD
A320_16,2023-03-19,Lighting,Mechanical,Low,0,0.0,0.0,HYD
A320_9,2023-06-29,IFE,Software,Low,0,0.0,0.0,BOM
A320_16,2023-01-11,Lighting,Software,Low,0,0.0,0.0,DEL
A320_8,2023-09-13,Galley,Electrical,High,1,5.83608706108901,4062.6723596216457,BLR
A320_7,2023-03-17,Lavatory,Software,Medium,1,2.7870408120983883,683.2302319210497,MAA
A320_13,2023-02-20,Seat,Software,Low,0,0.0,0.0,HYD
A320_8,2023-07-02,IFE,Mechanical,Low,1,8.194477586952576,3091.6333938029884,BOM
A320_3,2023-04-04,Lavatory,Software,Medium,0,0.0,0.0,HYD
A320_12,2023-06-18,Seat,Electrical,Low,1,1.7331528073258542,637.9116857812207,BLR
A320_16,2023-04-25,Lighting,Mechanical,Medium,0,0.0,0.0,DEL
A320_11,2023-01-02,Lighting,Software,Medium,0,0.0,0.0,MAA
A320_9,2023-10-24,Lavatory,Electrical,Medium,1,9.515545473391349,4711.06808856877,DEL
A320_16,2023-11-20,Lighting,Mechanical,High,0,0.0,0.0,MAA
A320_9,2023-03-21,IFE,Software,Low,0,0.0,0.0,BOM
A320_9,2023-11-29,Lighting,Mechanical,Low,0,0.0,0.0,BOM
A320_3,2023-03-10,Seat,Software,High,1,1.334641629022783,3591.451172163714,MAA
